"공군, 태풍 바비 대비 지휘관 화상회의 열어","공군은 25일 제8호 태풍 바비 북상에 대비해 원인철 참모총장 주관으로 '태풍 대비 긴급 지휘관 화상회의'를 열었다. 공군은 태풍 피해가 우려되는 곳은 예방 조치하고, 집중 호우에 따른 대처방안을 논의했다. 대민지원이 필요한 곳이 있으면 지자체와 협의해 복구 활동에 나서기로 했다. 원 총장은 회의에서 ""부대별 취약한 부분을 사전에 점검해야 한다""면서 ""인명피해가 발생하지 않도록 해 달라""고 당부했다."
800병상 규모 송도세브란스병원 건립 윤곽…설계계약 완료,"연세대의료원이 인천 송도에 서해안 지역 거점병원을 세우는데 첫발을 뗐다.  연세대의료원은 25일 삼우종합건축사무소와 송도세브란스병원(가칭) 설립을 위한 설계 계약을 체결했다고 밝혔다.  송도세브란스병원은 대지면적 8만5천800㎡에 건축 연면적 16만3천310㎡, 800병상 규모로 설계된다. 필요하면 1천병상까지 확장할 수 있도록 설립될 예정이다.  이 병원은 경인 지역 및 서해안 거점 병원의 역할을 수행하면서 바이오 분야 연구기능을 갖춘 연구중심병원으로 육성될 예정이다. 해외 대학이나 연구소, 제약사, 바이오 기업과의 연계를 통한 정보기술(IT)과 바이오의 융합 교육, 연구 등의 역할을 맡는다.  창업 지원, 바이오 전문인력 육성 등에도 힘을 보탤 방침이다.  윤동섭 연세대의료원장은 ""송도세브란스병원을 향후 대한민국 의료산업을 이끌어 갈 수 있는 혁신적인 병원으로 만들어 가겠다""며 ""융합을 넘어 새로운 산업을 창출할 수 있는 다양한 기능을 수행해 새로운 의료 패러다임을 제시할 것""이라고 말했다.  연세대와 인천시는 2006년 세브란스병원 건립이 포함된 송도캠퍼스 조성 기본협약을 맺은 바 있다. 연세대 국제캠퍼스는 2010년 개교했으나 병원 건립이 늦춰지면서 약속이 이행되지 않는 게 아니냐는 우려가 일기도 했다. "
" 엄재식 원안위원장, 태풍 바비 대비 상황점검회의 개최",
이번엔 한국인도 받을까?…노벨상 6개 부문 10월 5~12일 발표,"스웨덴 노벨재단은 올해 노벨상 수상자를 10월 5일부터 12일까지 6개 부문별로 차례로 발표한다고 25일 밝혔다.  10월 5일 생리의학상 수상자 발표를 시작으로 6일 물리학상, 7일 화학상, 8일 문학상, 9일 평화상, 12일 경제학상 수상자가 각각 공개된다.  세계에서 가장 권위 있는 상으로 꼽히는 노벨상은 '인류에 가장 큰 공헌을 한 사람에게 재산을 상금으로 준다'는 알프레트 노벨의 유언에 따라 제정됐으며 1901년부터 수여가 시작됐다. 과학 분야에서는 이후 작년까지 119년간 생리의학·물리·화학 등 3개 분야에서 모두 616명의 수상자가 나왔다. 생리의학상 수상자가 219명으로 가장 많고, 물리학상 수상자가 213명, 화학상 수상자가 184명이다. 시상식은 노벨의 기일인 12월 10일 스웨덴 스톡홀름과 노르웨이 오슬로에서 열리며, 수상자에게는 부문별로 900만 스웨덴 크로나(약 12억1천400만원)의 상금을 준다.  하지만 올해 노벨상 시상 행사는 신종 코로나바이러스 감염증(코로나19) 팬데믹(대유행)으로 예년과는 다르게 열릴 것으로 전망된다.  노벨재단은 이에 앞서 지난 7월 올해 시상식은 ""새로운 방식으로 열리고, 다른 방식으로 수상자들과 그들의 발견, 성과를 조명할 것""이라며 ""전통적으로 12월 10일 열리던 연회도 취소한다""고 발표했다.  노벨상 연회가 취소된 것은 1956년 구소련의 헝가리 침공에 대한 항의로 취소된 이래 64년 만에 처음이다.  보통 노벨상 연회에는 노벨재단 본부가 있는 스웨덴 스톡홀름으로 노벨상 수상자들을 초청해 시상식을 하고 연설을 듣는다. 또 스톡홀름 시청에서 스웨덴 왕실 가족과 외교관, 학자, 정치인, 경제계, 문화계 인사 등 1천300명가량이 참석한 가운데 만찬이 열린다."
경산에 전기차·휴대전화 등 무선충전 실증센터 만든다,"경북도는 산업통상자원부 주관 '사물 무선충전 실증기반 조성사업'에 선정됐다고 25일 밝혔다. 경산시 하양읍 지식산업지구에 올해부터 4년간 180억원을 투입해 사물 무선충전 실증센터를 만들고 무선전력전송사업을 육성한다. 휴대폰과 가전기기, 전기자동차 무선충전 제품을 실증하는 기술을 개발하고 관련 기업을 지원한다. 도와 경산시는 2016년부터 올해까지 192억원을 들여 무선전력전송 산업기반 구축사업을 추진했다. 이 사업의 하나로 건립한 무선전력전송기술센터는 지난해 3월 삼성 휴대전화 급속 무선충전 인증시험기관 권한을 획득했다. 또한 도내 기업 50여 곳에 기술과 장비 인증시험을 지원했다."
"통신시설 피해 막아라…이통사들, 태풍 비상대응 체계","이동통신사들이 제8호 태풍 바비(BAVI) 북상에 따라 안정적인 네트워크 운용을 위해 대비책을 시행하고 있다고 25일 밝혔다. SK텔레콤 역시 태풍 모니터링을 강화하는 '준비 단계' 비상 레벨을 발령하고 복구인력과 물자 등을 구비했다. 현장 피해복구 인력에는 하천범람, 토사유실 등으로 인한 피해가 없도록 안전교육을 했다. LG유플러스는 신종 코로나바이러스 감염증(코로나19) 확산을 막기 위해 국사 내 작업 또는 장애조치 등 불가피한 경우에만 임직원의 출입을 허용하고 있다. 또 관제인력과 기간망, 코어망 운영인원은 상암, 마곡, 안양, 논현 등에서 분산 근무하고 사옥 내에서도 별도의 통로로 이동한다.  KT는 전날 경기 과천에 종합상황실을, 6개 광역본부에 현장상황실을 각각 개설하고 8천700명을 투입해 사전점검 및 피해복구반을 편성했다. 또 저지대, 하천 및 해안가 주변 국사, 지하주차장 등 집중관리 대상 시설을 점검하고 무선 기지국 철탑, 전주, 통신주, 옥외 광고판 등을 살폈다.  피해지역 이재민을 위한 대체 통신서비스 제공도 준비 중이다."
 부모와 함께하는 청소년 e스포츠 대회," 영천시는 신종 코로나바이러스 감염증(코로나19)으로 위축된 청소년 활동 활성화를 위해 '청소년 e스포츠 대회'를 연다. 대회는 청소년 및 혼합(부모·청소년) 부문으로 나눠 진행한다. 영천에 사는 청소년(10∼19살) 및 부모가 참여할 수 있다. 청소년 부문 종목은 리그오브레전드, 혼합부문은 카트라이더이다.  예선전은 다음 달 5∼6일 온라인으로, 3·4위전 및 결승전은 12일 청소년수련관 청소년극장에서 방역수칙을 준수해 연다. "
국립오페라단 신작 레드 슈즈 내달 5일 네이버 생중계,"국립오페라단은 9월 5일 오후 3시 네이버 생중계를 통해 신작 오페라 '레드 슈즈'를 선보인다.  애초 내달 4~5일 예술의전당에서 관객 대면 공연을 선보일 예정이었으나 신종 코로나바이러스 감염증(코로나 19) 확산으로 무관중 온라인공연으로 전환됐다. 안데르센 동화 '빨간 구두'를 새롭게 각색한 오페라다. 20년 전 마을에서 쫓겨난 마담 슈즈라는 인물이 다시 돌아오며 벌어지는 이야기를 담았다. 마담 슈즈 역은 메조소프라노 백재은이, '레드슈즈'를 신고 끝없이 춤을 추게 되는 카렌 역은 소프라노 이윤경이 맡았다. 작곡가 전예은이 음악을 담당했다."
 12월 3일 수능 볼수 있을까?…100일 앞두고 플랜B 부상, 정부가 대학수학능력시험을 100일 앞둔 25일 신종 코로나바이러스 감염증(코로나19) 확산에 따라 다음 달 11일까지 수도권 지역 유치원과 초·중·고교의 등교 수업을 원격수업으로 전격 전환하면서 올해 대학수학능력시험이 제대로 치러질지 우려가 제기됩니다. 교육부는 12월 3일 수능을 예정대로 치르겠다고 수차례 강조해 왔지만 2학기 개학과 동시에 수도권에서 등교수업이 원격수업으로 전환됨에 따라 수험생의 혼란도 불가피해 보이는데요. 코로나19 감염 사태가 걷잡을 수 없이 커지는 경우 수능 재연기나 추가 방역 강화 방안 등 비상대책이 제시될 것으로 보입니다. 자세한 내용 영상으로 보시죠. <제작 : 김해연·김종안> <영상 : 연합뉴스TV>
코로나19 장기화에 대구 기업 언택트 모드로 잇단 전환,"신종 코로나바이러스 감염증(코로나19) 사태가 장기화하면서 대구지역 기업도 소비자 접촉 없는 언택트(비대면) 마케팅으로 잇달아 전환하고 있다. 25일 DGB대구은행에 따르면 최근 무방문 전세자금 대출 안내 영상을 만들어 은행 공식 유튜브에 올렸다. 고객은 공인 인증서와 스마트폰만 있으면 은행 창구에 갈 필요 없이 영상을 따라서 대출을 신청하면 된다. 은행 측은 비대면 상품 가입을 상대적으로 어려워하는 고령층 고객이 쉽게 따라 할 수 있게 만들었다고 설명했다. 이달 초에는 영업점을 찾지 않고 본인 계좌를 이용해 온라인으로 외화를 사고팔 수 있는 서비스를 출시하는 등 다양한 언택트 마케팅 전략을 구사 중이다. 패션·섬유업계 사정도 비슷하다. 대구 업체 등 국내 120개 패션업체는 오는 28일 엑스코에서 열리는 '2020 글로벌 B2B 패션수주전'에 참가해 온라인 수주 상담, 라이브 비디오 커머스 판매 방송 등 언택트 방식 영업활동을 벌인다. 또한 지난달 초 한국패션산업연구원은 고부가가치 침장제품 온라인 플랫폼 확대를 위해 웹 세미나를 열어 관련 업체에 언택트 마케팅 방법을 전수했다. 지역 섬유업체 A사는 바이어를 통한 대면 수출 상담이 어려워지자 자사 쇼핑몰 등 언택트 채널로 침장제품을 판매해 올해 상반기에 약 100억원의 매출을 기록했다. 기능성 원단을 제작하는 B사도 최근 홈쇼핑에 진출하면서 매출 신장세를 보이는 등 섬유·패션업계도 언택트 마케팅에 눈을 돌리고 있다. 대구 경제계 한 관계자는 ""코로나19 확산으로 대면 접촉을 통한 마케팅이 힘들다 보니 기업 스스로 비대면 영업에 주력하고 있다""며 ""정부나 지자체 차원 지원책 마련이 필수적이라고 본다""고 말했다. yongmin@yna.co.kr"
"통신시설 피해 막아라…이통사들, 태풍 비상대응 체계","이동통신사들이 제8호 태풍 바비(BAVI) 북상에 따라 안정적인 네트워크 운용을 위해 대비책을 시행하고 있다고 25일 밝혔다. SK텔레콤은 강풍과 집중호우 피해가 예상되는 지역을 대상으로 지역별 통신시설 안전점검을 완료했다.  이동발전차량, 발전기 등 긴급복구 물자를 사전 확보했다. 태풍이 왔을 때 진입이 어려운 도서지역 16개 지역은 사전에 입도하고 도서지역 비상연락망 체계를 구축했다. LG유플러스 역시 태풍에 대한 모니터링을 강화하는 '준비 단계' 비상 레벨을 발령하고 복구인력과 물자 등을 구비했다. 현장 피해복구 인력에는 하천범람, 토사유실 등으로 인한 피해가 없도록 안전교육을 했다. LG유플러스는 신종 코로나바이러스 감염증(코로나19) 확산을 막기 위해 국사 내 작업 또는 장애조치 등 불가피한 경우에만 임직원의 출입을 허용하고 있다. 또 관제인력과 기간망, 코어망 운영인원은 상암, 마곡, 안양, 논현 등에서 분산 근무하고 사옥 내에서도 별도의 통로로 이동한다. "
웨딩컨설팅 업체 비방글 올려 폐업시킨 30대 여성 실형,"남동생의 결혼식 사진이 마음에 들지 않는다는 이유로 웨딩 컨설팅 업체를 비방하는 내용의 허위 글을 인터넷에 올려 해당 업체를 폐업에 이르도록 한 30대 여성이 법원에서 실형을 선고받고 법정 구속됐다. 25일 법원에 따르면 A(33·여)씨는 2018년 7월 20일부터 이틀간 포털사이트 맘카페 등 6곳에 '황당한 본식 스냅 웨딩클럽 후기', 'NG 컷으로 본식 앨범 제작해주신 웨딩클럽'이라는 등의 제목으로 웨딩 컨설팅 업체 B사를 비방하는 글을 올렸다. 그는 이를 통해 ""포토샵으로 얼굴이 거의 없어질 지경이다"", ""NG 컷을 편집해서 앨범을 제작했다"", ""직접 보면 더욱 기가 막힌다""라는 주장을 했다. A씨는 이에 앞서 2017년 8월 B사와 웨딩 컨설팅 계약을 맺고 같은 해 말 결혼한 남동생의 사진 원본 파일을 받아 보고는 ""사진이 마음에 들지 않는다""며 B사는 물론 결혼식 촬영 지정업체인 C사 측에 항의를 시작했다. 이 과정에서 A씨는 항의성 이메일을 보냈는데도 B사 대표가 답하지 않고, 오히려 업체 리모델링이 거의 완료 단계에 접어들었다는 고객 안내 메일이 오자 화가 나 맘카페 등을 돌며 글을 올린 것으로 전해졌다. B사 측은 A씨의 글이 올라오자 하루 뒤인 2018년 7월 22일 포털에 신고해 해당 글을 비공개 처리했다. 이에 A씨는 다음날 곧바로 포털에 소명 메일을 보냈고, 포털은 이를 받아들여 30일 후 해당 글을 재게시했다. A씨는 자신의 글이 다시 게시되자 그사이 이름을 바꾼 B사의 새 상호를 넣어 글 내용을 추가·수정했다. B사 측은 해당 포털에 여러 광고 글을 올리는 소위 '밀어내기' 작업으로 검색 시 상위에 노출된 A씨의 글을 아래로 내리려는 시도도 했지만, A씨는 이를 광고 글로 신고해 삭제되도록 하는 방법으로 대응했다. 버티던 끝에 A씨에게 전화해 글을 내려달라고 부탁했다가 거절당한 B사 측은 C사와 함께 같은 해 9월 10일 리허설 스튜디오 촬영과 결혼식 앨범 제작을 다시 해주기로 했고, A씨는 이를 문서로 작성해서 보내주면 글을 지워주겠다고 약속했다. A씨는 그러나 약속과 달리 C사의 상호만 글에서 지워주고, B사의 상호는 그대로 놔뒀다. B사의 태도가 소극적이라는 이유에서였다. 결국 B사 대표는 A씨를 업무방해, 정보통신망 이용 촉진 및 정보보호 등에 관한 법률 위반(명예훼손) 등 혐의로 고소했다.  그러면서 인터넷 커뮤니티 등에 그간의 사정을 담은 글을 올려 피해를 호소했다. 이 사연은 청와대 국민청원 게시판에도 올라 5만 6천여명의 동의를 받았다. 사건을 수사한 검찰은 A씨가 2018년 9월 10일 해당 글을 수정하면서, 사실은 C사가 남동생 결혼식 사진 촬영 및 앨범을 제작했음에도 마치 B사가 일을 진행한 것처럼 B사의 상호만을 남겨둬 피해자의 명예를 훼손했다고 판단했다. 또 A씨가 환불금 명목으로 B사로부터 500만원을 입금 받은 나흘 뒤에야 해당 글을 삭제한 점에 미뤄 영업방해 혐의가 인정된다며 지난 4월 A씨를 재판에 넘겼다. 공갈, 협박 혐의는 불기소 처분했다. 수원지법 형사5단독 김명수 판사는 지난 20일 A씨에게 징역 8개월을 선고하고 법정구속했다. 김 판사는 ""이 사건 범행은 소비자의 지위에서 거래상의 불만을 제기하는 것으로 포장해 허위의 사실을 적시, 피해자의 명예를 훼손하고 영업을 방해해 죄질이 매우 불량하다""고 판시했다. 이어 ""피고인이 글을 올린 곳은 결혼을 준비하는 사람이 즐겨 찾는 정보통신망으로 그 파급력을 고려하면 피해가 가볍다고 할 수 없고, 실제로 피해자는 운영하던 업체를 폐업하는 등 심각한 피해가 야기됐다""고 덧붙였다. 판결 후 A씨는 법원에 항소장을 제출했다. 한때 모 종합편성채널의 기자로 일했던 것으로 알려진 A씨는 피소 이후 B사 대표를 무고죄로 맞고소 했으나, 검찰은 혐의가 없다고 보고 B사 대표를 최근 불기소 처분했다."
